model,target,strategy,threshold,cost_bps,n_obs,active_rate,hit_rate,cum_return,mean_ret,std_ret,sharpe
ridge,y_XLP,long_flat,0.0,1.0,823,0.4131227217496962,0.2187120291616039,-0.0006866409435317,1.362588867870512e-05,0.005387934580123,0.0401460473953427
ridge,y_XLP,long_short,0.0,1.0,823,1.0,0.4665856622114216,-0.2766866507998219,-0.0003578182764637,0.0084620693374667,-0.6712529545594094
ridge,y_XLP,long_flat,0.0005,1.0,823,0.3948967193195625,0.2077764277035237,-0.0109679596960178,4.21211347610098e-07,0.0052678365998505,0.0012693109826599
ridge,y_XLP,long_short,0.0005,1.0,823,0.9647630619684082,0.4471445929526124,-0.2773502754372878,-0.0003600986460882,0.0083232459398802,-0.6867980150164404
ridge,y_XLP,long_flat,0.001,1.0,823,0.3876063183475091,0.2041312272174969,-0.0107386248411791,5.115310824356278e-07,0.0052312113718789,0.0015522798860084
ridge,y_XLP,long_short,0.001,1.0,823,0.9477521263669502,0.4398541919805589,-0.26932411019571,-0.0003469299514381,0.0082933688346301,-0.6640657557871588
ridge,y_XLP,long_flat,0.002,1.0,823,0.3499392466585662,0.1846901579586877,0.0052185124304442,1.9225986304360195e-05,0.0050902158698823,0.059958767688703
ridge,y_XLP,long_short,0.002,1.0,823,0.8724179829890644,0.402187120291616,-0.2494407882984923,-0.000315937386741,0.0080958129043089,-0.619499312840738
ridge,y_XLP,long_flat,0.003,1.0,823,0.3256379100850546,0.1688942891859052,-0.0436699906026689,-4.1878551500032045e-05,0.0049855760510573,-0.1333449511976016
ridge,y_XLP,long_short,0.003,1.0,823,0.8201701093560145,0.3730255164034022,-0.2668669527326691,-0.0003461321648954,0.007888389396274,-0.6965525531787742
ridge,y_XLP,long_flat,0.005,1.0,823,0.2770352369380316,0.1397326852976913,-0.1078523504341241,-0.0001282345152568,0.0045773694220069,-0.4447226416553821
ridge,y_XLP,long_short,0.005,1.0,823,0.715674362089915,0.3232077764277035,-0.267914828329032,-0.0003527802670893,0.0072398147860626,-0.7735298886094347
ridge,y_XLRE,long_flat,0.0,1.0,823,0.4702308626974483,0.2284325637910085,-0.3233471532729756,-0.0004523964803394,0.0066260926631516,-1.0838320335924096
ridge,y_XLRE,long_short,0.0,1.0,823,1.0,0.4532199270959903,-0.6057123708615647,-0.0010755609224146,0.0104317662490621,-1.6367314907181498
ridge,y_XLRE,long_flat,0.0005,1.0,823,0.4617253948967193,0.2260024301336573,-0.3140801306643457,-0.0004361585594638,0.0065833368923899,-1.0517162643163642
ridge,y_XLRE,long_short,0.0005,1.0,823,0.9720534629404616,0.4398541919805589,-0.6102173954188741,-0.0010907092775983,0.0103153892949318,-1.678508926045434
ridge,y_XLRE,long_flat,0.001,1.0,823,0.4580801944106926,0.2247873633049817,-0.3118339370722666,-0.0004324428279909,0.0065443236709099,-1.0489727311654178
ridge,y_XLRE,long_short,0.001,1.0,823,0.9586877278250304,0.4325637910085054,-0.6206301946170892,-0.0011242165251196,0.0102525549101013,-1.740676760867861
ridge,y_XLRE,long_flat,0.002,1.0,823,0.4422843256379101,0.221142162818955,-0.2965884379158253,-0.0004075759578241,0.0062775827406343,-1.0306622813189368
ridge,y_XLRE,long_short,0.002,1.0,823,0.919805589307412,0.4155528554070474,-0.639158506419881,-0.00118771805483,0.0099855487493047,-1.8881726060135084
ridge,y_XLRE,long_flat,0.003,1.0,823,0.4228432563791008,0.2162818955042527,-0.2484988441451058,-0.0003283037123555,0.0061095617032378,-0.8530333463349528
ridge,y_XLRE,long_short,0.003,1.0,823,0.8809234507897934,0.3985419198055893,-0.6061331375214014,-0.0010836115122212,0.009766439988975,-1.761317275720071
ridge,y_XLRE,long_flat,0.005,1.0,823,0.3900364520048602,0.2004860267314702,-0.2431645187040466,-0.0003205840051572,0.0059648757897469,-0.8531800981429674
ridge,y_XLRE,long_short,0.005,1.0,823,0.8092345078979344,0.3669501822600243,-0.554942528585591,-0.0009383379461199,0.0094498171454863,-1.57629008875852
ridge,y_XLU,long_flat,0.0,1.0,823,0.4580801944106926,0.2235722964763062,0.1373375285049691,0.000180375916902,0.0069301305433036,0.4131782069438373
ridge,y_XLU,long_short,0.0,1.0,823,1.0,0.4605103280680437,-0.3674884017916547,-0.0005040935097508,0.0102402660371238,-0.7814480948956424
ridge,y_XLU,long_flat,0.0005,1.0,823,0.4483596597812879,0.2187120291616039,0.1818151699395045,0.0002248687343657,0.0066268106261644,0.5386724766963615
ridge,y_XLU,long_short,0.0005,1.0,823,0.9756986634264884,0.4483596597812879,-0.3334320417898476,-0.0004430522111493,0.0099855270851109,-0.7043429706978476
ridge,y_XLU,long_flat,0.001,1.0,823,0.4398541919805589,0.2138517618469015,0.1183798143557401,0.0001561078230845,0.006358694783766,0.389723826953782
ridge,y_XLU,long_short,0.001,1.0,823,0.9526123936816524,0.4362089914945322,-0.3366134086182336,-0.00045139608877,0.0097261592080672,-0.7367441359681972
ridge,y_XLU,long_flat,0.002,1.0,823,0.4143377885783718,0.2053462940461725,0.121465949167332,0.0001579616384956,0.0061172522182643,0.40991660690387
ridge,y_XLU,long_short,0.002,1.0,823,0.8930741190765492,0.4131227217496962,-0.2912357224832398,-0.000374058175428,0.0094090749623684,-0.6310917355923202
ridge,y_XLU,long_flat,0.003,1.0,823,0.3815309842041312,0.1883353584447144,0.040040649229013,6.427232983107158e-05,0.0057607397964035,0.1771112116765576
ridge,y_XLU,long_short,0.003,1.0,823,0.8371810449574727,0.3851761846901579,-0.3313054518552876,-0.000448087386271,0.0090435274809495,-0.7865478103729776
ridge,y_XLU,long_flat,0.005,1.0,823,0.3195625759416768,0.1506682867557715,-0.1173104668701492,-0.0001380575973218,0.0052023093884535,-0.4212737557601294
ridge,y_XLU,long_short,0.005,1.0,823,0.7375455650060754,0.3341433778857837,-0.3554702969870978,-0.0004977965084288,0.0084682524463238,-0.9331647395968716
ridge,y_XLV,long_flat,0.0,1.0,823,0.511543134872418,0.244228432563791,-0.2025571635493201,-0.0002428792185625,0.0080059029869817,-0.4815931534421971
ridge,y_XLV,long_short,0.0,1.0,823,1.0,0.4775212636695018,-0.2845269048876928,-0.0003527402619636,0.0103946346219966,-0.5386988833145969
ridge,y_XLV,long_flat,0.0005,1.0,823,0.4933171324422843,0.2369380315917375,-0.2223023457669898,-0.0002779687332365,0.0074046792793652,-0.5959227504518567
ridge,y_XLV,long_short,0.0005,1.0,823,0.9696233292831106,0.4665856622114216,-0.2862122891839324,-0.0003613707509471,0.0098236613777868,-0.5839556768075488
ridge,y_XLV,long_flat,0.001,1.0,823,0.4775212636695018,0.229647630619684,-0.2320407208246704,-0.0002940128865273,0.0073037951572716,-0.6390252984231676
ridge,y_XLV,long_short,0.001,1.0,823,0.9343863912515188,0.4483596597812879,-0.3226918669022035,-0.0004271071744633,0.0096139810749285,-0.7052350267768446
ridge,y_XLV,long_flat,0.002,1.0,823,0.4459295261239368,0.2150668286755771,-0.2672261528403218,-0.0003538330383195,0.0068978452239077,-0.8143014474612497
ridge,y_XLV,long_short,0.002,1.0,823,0.8772782503037667,0.4191980558930741,-0.3785480033974603,-0.000535463663481,0.009203140898379,-0.9236218625743544
ridge,y_XLV,long_flat,0.003,1.0,823,0.4240583232077764,0.2053462940461725,-0.239894590078608,-0.0003102737046438,0.0067636833841065,-0.7282189430504719
ridge,y_XLV,long_short,0.003,1.0,823,0.8359659781287971,0.4034021871202916,-0.3510157817116851,-0.0004842693408804,0.0090445790551024,-0.8499607792050963
ridge,y_XLV,long_flat,0.005,1.0,823,0.3863912515188335,0.1846901579586877,-0.1428798750746112,-0.000166247871379,0.0064807874245022,-0.4072195196527508
ridge,y_XLV,long_short,0.005,1.0,823,0.7302551640340219,0.3499392466585662,-0.2203143799373581,-0.0002675129907017,0.0083396695795379,-0.5092092719927215
ridge,y_XLY,long_flat,0.0,1.0,823,0.4495747266099635,0.2174969623329283,-0.0462507342151246,1.564519733388435e-06,0.0109826868610476,0.0022613756659929
ridge,y_XLY,long_short,0.0,1.0,823,1.0,0.4641555285540705,-0.3751360249445548,-0.0004635833420805,0.0147692168203062,-0.4982767536100173
ridge,y_XLY,long_flat,0.0005,1.0,823,0.4434993924665856,0.2162818955042527,-0.004430922904364,5.322668857047974e-05,0.0109393303492741,0.0772394158907452
ridge,y_XLY,long_short,0.0005,1.0,823,0.9842041312272176,0.4580801944106926,-0.3301513901981688,-0.0003805404447729,0.0146755567950716,-0.4116295121460734
ridge,y_XLY,long_flat,0.001,1.0,823,0.4349939246658566,0.2077764277035237,-0.0705494824798337,-3.0818582631723305e-05,0.0108889944671411,-0.0449288346958498
ridge,y_XLY,long_short,0.001,1.0,823,0.970838396111786,0.4471445929526124,-0.3726701428628841,-0.000460840832968,0.0146307673510715,-0.5000162501776634
ridge,y_XLY,long_flat,0.002,1.0,823,0.4228432563791008,0.2053462940461725,-0.0136682133365361,4.049194290564872e-05,0.0108097578843173,0.0594638356436816
ridge,y_XLY,long_short,0.002,1.0,823,0.93681652490887,0.4313487241798299,-0.3861937289138951,-0.0004926180325051,0.0142576077696845,-0.5484839363272823
ridge,y_XLY,long_flat,0.003,1.0,823,0.4131227217496962,0.2029161603888213,0.0815647684442226,0.0001483628578233,0.0104319606715649,0.2257665100306119
ridge,y_XLY,long_short,0.003,1.0,823,0.9100850546780072,0.4228432563791008,-0.277017494643119,-0.0002989153438498,0.0139025359731383,-0.3413142743522868
ridge,y_XLY,long_flat,0.005,1.0,823,0.3924665856622114,0.1956257594167679,0.1427271978928681,0.0002143007576963,0.0103446843118936,0.3288567307861451
ridge,y_XLY,long_short,0.005,1.0,823,0.8396111786148238,0.3961117861482381,-0.1153697424279659,-6.012270018470531e-05,0.0134397877965511,-0.0710143859023937
baseline_last,y_BTC-USD,long_flat,0.0,3.0,1500,0.506,0.2526666666666666,0.4272256625006403,0.0003588076481378,0.0157073630372282,0.3626257838049581
baseline_last,y_BTC-USD,long_short,0.0,3.0,1500,1.0,0.4933333333333333,-0.5571089818532615,-0.000255574306958,0.0240212629775717,-0.1688968789876078
baseline_last,y_BTC-USD,long_flat,0.0005,3.0,1500,0.488,0.2446666666666666,0.4009411687780881,0.0003448193087772,0.0156056592349991,0.3507597306360476
baseline_last,y_BTC-USD,long_short,0.0005,3.0,1500,0.9633333333333334,0.4706666666666667,-0.604343151977337,-0.0003334193024268,0.0239094055200718,-0.2213717666354176
baseline_last,y_BTC-USD,long_flat,0.001,3.0,1500,0.4726666666666667,0.2366666666666666,0.4821478551856117,0.0003784954259805,0.0153557388734229,0.391282286488909
baseline_last,y_BTC-USD,long_short,0.001,3.0,1500,0.926,0.4486666666666666,-0.6379985944908695,-0.0004014473660686,0.0235379909879828,-0.2707444052404764
baseline_last,y_BTC-USD,long_flat,0.002,3.0,1500,0.4506666666666666,0.2233333333333333,0.5143978766454107,0.0003841495483444,0.0147860141695381,0.4124292697910534
baseline_last,y_BTC-USD,long_short,0.002,3.0,1500,0.884,0.4233333333333333,-0.6648698194650957,-0.0004639362822138,0.0230660236089283,-0.3192904111420304
baseline_last,y_BTC-USD,long_flat,0.003,3.0,1500,0.4233333333333333,0.2053333333333333,0.0230851341554649,0.0001159958802575,0.014317351829294,0.1286115990982353
baseline_last,y_BTC-USD,long_short,0.003,3.0,1500,0.842,0.3986666666666666,-0.7396685157108862,-0.000641933428513,0.0226333395480539,-0.4502374578436039
baseline_last,y_BTC-USD,long_flat,0.005,3.0,1500,0.382,0.184,-0.1533566997540359,-1.7358607860557206e-05,0.013800623756046,-0.0199671668399213
baseline_last,y_BTC-USD,long_short,0.005,3.0,1500,0.7493333333333333,0.352,-0.7957549768325843,-0.0008241373101151,0.0216933694295421,-0.6030770948191126
baseline_last,y_GLD,long_flat,0.0,3.0,823,0.4301336573511543,0.221142162818955,0.0660956335895945,0.0001196648715567,0.0090602986177265,0.2096642754292347
baseline_last,y_GLD,long_short,0.0,3.0,823,0.7193195625759417,0.3195625759416768,-0.4104895882303788,-0.00058264716279,0.0108091848278303,-0.8556831173083198
baseline_last,y_GLD,long_flat,0.0005,3.0,823,0.4155528554070474,0.2102065613608748,0.0123143842485717,5.656327340613831e-05,0.0090381325859082,0.0993473065480744
baseline_last,y_GLD,long_short,0.0005,3.0,823,0.6974483596597812,0.3049817739975698,-0.4271739724755463,-0.0006178593037295,0.0107768781993499,-0.9101162874762476
baseline_last,y_GLD,long_flat,0.001,3.0,823,0.3948967193195625,0.2041312272174969,0.0358806020930662,8.434805154286146e-05,0.0090182825381404,0.1484743688245221
baseline_last,y_GLD,long_short,0.001,3.0,823,0.6585662211421628,0.2928311057108141,-0.4054337915035324,-0.000574108376461,0.0106373565019892,-0.8567624800941352
baseline_last,y_GLD,long_flat,0.002,3.0,823,0.3730255164034022,0.1931956257594167,0.031286802601955,7.813847872048645e-05,0.0089283989873218,0.1389285914392123
baseline_last,y_GLD,long_short,0.002,3.0,823,0.6026731470230863,0.275820170109356,-0.3420458107509607,-0.0004529166243104,0.0104641703201446,-0.6870901653418467
baseline_last,y_GLD,long_flat,0.003,3.0,823,0.3377885783718105,0.181044957472661,0.477688048421762,0.0004982428493661,0.0069004687485481,1.1462061955281269
baseline_last,y_GLD,long_short,0.003,3.0,823,0.5443499392466585,0.2600243013365735,0.0208133062203339,6.351783052272988e-05,0.0087860505540899,0.1147630888396799
baseline_last,y_GLD,long_flat,0.005,3.0,823,0.2782503037667072,0.157958687727825,0.4581110980234224,0.0004791694490474,0.0064723466242451,1.1752428647350806
baseline_last,y_GLD,long_short,0.005,3.0,823,0.4520048602673147,0.2332928311057108,0.2378338810816294,0.0002920633055241,0.0081107618118784,0.5716307972744024
baseline_last,y_TLT,long_flat,0.0,3.0,823,0.3645200486026732,0.1773997569866342,-0.3467074083608363,-0.0005062460369843,0.0046600323464359,-1.7245388226934133
baseline_last,y_TLT,long_short,0.0,3.0,823,0.715674362089915,0.3487241798298906,-0.4385268907874525,-0.0006794840157571,0.0065625421718516,-1.643642672421446
baseline_last,y_TLT,long_flat,0.0005,3.0,823,0.3572296476306197,0.1725394896719319,-0.3471090855280829,-0.0005070530438989,0.0046471332376342,-1.732082366148521
baseline_last,y_TLT,long_short,0.0005,3.0,823,0.6865127582017011,0.3256379100850546,-0.4805460500377909,-0.0007743710085568,0.0064947825808255,-1.8927128835889424
baseline_last,y_TLT,long_flat,0.001,3.0,823,0.3268529769137303,0.1652490886998785,-0.2894043556788495,-0.000405414094826,0.0043768565557706,-1.4704044227756532
baseline_last,y_TLT,long_short,0.001,3.0,823,0.6318347509113001,0.3086269744835966,-0.3965322981633362,-0.0005941032885549,0.0062186954143771,-1.5165716760798775
baseline_last,y_TLT,long_flat,0.002,3.0,823,0.2952612393681652,0.1494532199270959,-0.2580035492295411,-0.000353558334828,0.0042230758435747,-1.329022914895969
baseline_last,y_TLT,long_short,0.002,3.0,823,0.5698663426488457,0.2806804374240583,-0.2820746322162204,-0.0003854087496178,0.0058524824966637,-1.045398124824892
baseline_last,y_TLT,long_flat,0.003,3.0,823,0.2490886998784933,0.1312272174969623,-0.1624187300539846,-0.0002072854589073,0.0040006536736417,-0.8225042496659658
baseline_last,y_TLT,long_short,0.003,3.0,823,0.4848116646415553,0.2539489671931956,-0.094899512473255,-0.0001060149400283,0.0054939792584248,-0.3063235080210021
baseline_last,y_TLT,long_flat,0.005,3.0,823,0.1822600243013366,0.0899149453219927,-0.2092273550218533,-0.0002793516401784,0.0034032123028791,-1.3030541191182088
baseline_last,y_TLT,long_short,0.005,3.0,823,0.3681652490886998,0.1859052247873633,-0.1923519497319418,-0.0002477347091861,0.004849863071452,-0.8108819840505103
baseline_last,y_UUP,long_flat,0.0,3.0,823,0.3900364520048602,0.2017010935601458,-0.1635865773531851,-0.0002123572780247,0.0030515051276944,-1.1047227972496056
baseline_last,y_UUP,long_short,0.0,3.0,823,0.701093560145808,0.3159173754556501,-0.3878360442754168,-0.0005879796140258,0.0040323518461495,-2.3147501419159457
baseline_last,y_UUP,long_flat,0.0005,3.0,823,0.3669501822600243,0.2004860267314702,-0.1247166478673017,-0.0001572728910871,0.0030188496087307,-0.8270136211858086
baseline_last,y_UUP,long_short,0.0005,3.0,823,0.6500607533414338,0.3025516403402187,-0.3733365709097945,-0.0005598530319355,0.0039569233087666,-2.2460357873986143
baseline_last,y_UUP,long_flat,0.001,3.0,823,0.339003645200486,0.1931956257594167,-0.1327907662865683,-0.0001689523415181,0.0028757087131001,-0.9326519275948324
baseline_last,y_UUP,long_short,0.001,3.0,823,0.5856622114216282,0.2916160388821385,-0.300462176751748,-0.0004270315259982,0.0037540927840443,-1.8057399506656735
baseline_last,y_UUP,long_flat,0.002,3.0,823,0.275820170109356,0.1773997569866342,0.0407810439026128,5.123288990834972e-05,0.0023074571445971,0.3524645802294415
baseline_last,y_UUP,long_short,0.002,3.0,823,0.4823815309842041,0.2721749696233292,-0.0992850542565917,-0.0001216143698917,0.0032961381716667,-0.5857061115058225
baseline_last,y_UUP,long_flat,0.003,3.0,823,0.2017010935601458,0.1397326852976913,0.0018242200440283,4.05236356469929e-06,0.0019167324772282,0.0335619488110857
baseline_last,y_UUP,long_short,0.003,3.0,823,0.3730255164034022,0.2162818955042527,-0.1342447956281129,-0.0001706942093117,0.0029820507267248,-0.9086654845214256
baseline_last,y_UUP,long_flat,0.005,3.0,823,0.0862697448359659,0.071688942891859,-0.0580104698738372,-7.144061404835855e-05,0.0015291845099427,-0.7416270452103173
baseline_last,y_UUP,long_short,0.005,3.0,823,0.1737545565006075,0.1154313487241798,-0.1404271937955885,-0.0001815502047931,0.0021422390686378,-1.3453307785887576
baseline_last,y_XLB,long_flat,0.0,3.0,823,0.3438639125151883,0.1737545565006075,-0.286638705342771,-0.0003895725217021,0.0064211816849512,-0.9631049803158866
baseline_last,y_XLB,long_short,0.0,3.0,823,0.7108140947752126,0.3462940461725395,-0.5374744576234762,-0.000872395045823,0.0112512160973625,-1.230875124757511
baseline_last,y_XLB,long_flat,0.0005,3.0,823,0.3353584447144593,0.1676792223572296,-0.2935439824469653,-0.0004014565267958,0.0064103040864971,-0.9941688735262144
baseline_last,y_XLB,long_short,0.0005,3.0,823,0.6828675577156743,0.3280680437424058,-0.583453363211518,-0.0010007557886248,0.0111376926526785,-1.4263731397757209
baseline_last,y_XLB,long_flat,0.001,3.0,823,0.3280680437424058,0.1603888213851761,-0.3064801773467335,-0.0004239422241599,0.0064040781394708,-1.0508732132486351
baseline_last,y_XLB,long_short,0.001,3.0,823,0.6597812879708383,0.3183475091130012,-0.5604988495595412,-0.0009360400598517,0.0111019543196206,-1.3384287906058363
baseline_last,y_XLB,long_flat,0.002,3.0,823,0.3001215066828676,0.1458080194410692,-0.3542726740373507,-0.0005136939668493,0.005908962832565,-1.3800457286216372
baseline_last,y_XLB,long_short,0.002,3.0,823,0.6123936816524909,0.2964763061968408,-0.579251128685248,-0.0009926699775929,0.0107620882495999,-1.4642276668389065
baseline_last,y_XLB,long_flat,0.003,3.0,823,0.2648845686512758,0.1360874848116646,-0.3809849238508141,-0.0005665482943744,0.0056397996613989,-1.5946799346955425
baseline_last,y_XLB,long_short,0.003,3.0,823,0.5577156743620899,0.275820170109356,-0.6024698843738592,-0.0010649633832915,0.0104416941276742,-1.619063860592295
baseline_last,y_XLB,long_flat,0.005,3.0,823,0.2138517618469015,0.1178614823815309,-0.2638269311469541,-0.000357440948752,0.0053849767557367,-1.0537091263557363
baseline_last,y_XLB,long_short,0.005,3.0,823,0.4301336573511543,0.2187120291616039,-0.5099767017087636,-0.0008161646629332,0.0099383057616377,-1.3036640925270286
baseline_last,y_XLC,long_flat,0.0,3.0,823,0.3669501822600243,0.2114216281895504,-0.1352880961128765,-0.0001576231872936,0.0061348504972077,-0.4078649557569151
baseline_last,y_XLC,long_short,0.0,3.0,823,0.715674362089915,0.3888213851761847,-0.3333213360134929,-0.0004371619241304,0.0104452349037735,-0.6643919899767968
baseline_last,y_XLC,long_flat,0.0005,3.0,823,0.3560145808019441,0.2077764277035237,-0.1278668373042502,-0.0001474066086461,0.0061078276104079,-0.3831161450142257
baseline_last,y_XLC,long_short,0.0005,3.0,823,0.6950182260024301,0.3778857837181045,-0.3409725858977643,-0.0004514584470357,0.0104186766662013,-0.6878686131094263
baseline_last,y_XLC,long_flat,0.001,3.0,823,0.3329283110571081,0.1919805589307412,-0.1407976097395025,-0.0001657470089442,0.0060757928116936,-0.4330549574126
baseline_last,y_XLC,long_short,0.001,3.0,823,0.6597812879708383,0.3584447144592952,-0.3157175714049079,-0.0004064119501288,0.0103584274298887,-0.6228348601158108
baseline_last,y_XLC,long_flat,0.002,3.0,823,0.2976913730255164,0.1713244228432563,-0.153914633680901,-0.0001857343441286,0.0058580128298055,-0.5033176595186418
baseline_last,y_XLC,long_short,0.002,3.0,823,0.6002430133657352,0.3232077764277035,-0.35913327992664,-0.0004898898695515,0.009978243881381,-0.7793716690339959
baseline_last,y_XLC,long_flat,0.003,3.0,823,0.2648845686512758,0.1591737545565006,-0.0448523881071543,-4.0635107155631285e-05,0.0054743707187578,-0.1178331467365331
baseline_last,y_XLC,long_short,0.003,3.0,823,0.5066828675577156,0.2746051032806804,-0.3016756420104272,-0.0003892239612399,0.009611689147195,-0.6428358990669648
baseline_last,y_XLC,long_flat,0.005,3.0,823,0.1907654921020656,0.1227217496962333,0.1399145816529488,0.0001684630983022,0.0043156378088202,0.6196694202951915
baseline_last,y_XLC,long_short,0.005,3.0,823,0.3645200486026732,0.2053462940461725,-0.1798243091437726,-0.0002029504289425,0.0086248007270043,-0.3735434919264584
baseline_last,y_XLE,long_flat,0.0,3.0,823,0.4058323207776427,0.25273390036452,0.1674574609624575,0.0002346141471097,0.0095448728869102,0.3901973518125606
baseline_last,y_XLE,long_short,0.0,3.0,823,0.715674362089915,0.3633049817739975,-0.2155158416634861,-0.000198855414389,0.0138108233775008,-0.2285694164430366
