model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
ridge,y_UUP,22,27,0.006074316333803677,0.007960667267367634,-5.66738442270979,0.37037037037037035,0.37037037037037035,-0.18988701936391392,-0.17704517704517705
ridge,y_UUP,23,29,0.006100583446338386,0.007477733924135512,-2.482545080890062,0.41379310344827586,0.41379310344827586,0.05011208543875161,0.026357926052866718
ridge,y_UUP,24,33,0.0051041631643822735,0.006143689933336499,-1.4087839080466202,0.45454545454545453,0.45454545454545453,0.08866195313321983,-0.030082727605657514
ridge,y_TLT,0,35,0.02174401057131946,0.03454832848688921,-19.43758082094812,0.45714285714285713,0.45714285714285713,-0.10488473285657283,-0.28347338935574234
ridge,y_TLT,1,35,0.02209494051459281,0.0307565467561507,-20.297771876814352,0.4857142857142857,0.4857142857142857,-0.03534033862574854,-0.146218487394958
ridge,y_TLT,2,37,0.03466841005888593,0.05929191236472658,-46.89193418442498,0.3783783783783784,0.3783783783783784,-0.0664896698467424,-0.09720246562351824
ridge,y_TLT,3,34,0.039667686387563565,0.0632294182924393,-53.300368947242326,0.38235294117647056,0.38235294117647056,-0.08812683424426321,-0.1413292589763178
ridge,y_TLT,4,32,0.037728997450012104,0.06721103139219141,-53.48224401037744,0.40625,0.40625,-0.02820619009001599,-0.09054252199413489
ridge,y_TLT,5,28,0.022778841217586204,0.031009651096724915,-16.165820558532324,0.32142857142857145,0.32142857142857145,-0.14752149853495827,-0.22003284072249588
ridge,y_TLT,6,29,0.02091171269430857,0.03013573867112417,-14.266074697221104,0.41379310344827586,0.41379310344827586,-0.17930283832595859,-0.2172413793103448
ridge,y_TLT,7,30,0.02980796845905688,0.041719257892431694,-23.61235673393976,0.5,0.5,0.016541374323534863,-0.04872080088987764
ridge,y_TLT,8,34,0.02709869359334043,0.03602547310343939,-19.0016703582018,0.5,0.5,0.06587172456275049,0.025821237585943468
ridge,y_TLT,9,35,0.024444324574363838,0.03136237354263449,-9.263707780622859,0.5142857142857142,0.5142857142857142,0.06993645924481483,0.01568627450980392
ridge,y_TLT,10,35,0.023254752200044145,0.04061715552694086,-19.59248904792014,0.42857142857142855,0.42857142857142855,-0.1623569296642047,-0.11288515406162467
ridge,y_TLT,11,35,0.0281778639418569,0.04738475898153021,-25.172432739317703,0.6857142857142857,0.6857142857142857,0.0037454488510091553,0.12100840336134455
ridge,y_TLT,12,34,0.02392537685031441,0.04111360098981163,-25.57441204698652,0.7058823529411765,0.7058823529411765,0.009545566506428132,0.1309396485867074
ridge,y_TLT,13,35,0.01943717547254084,0.027681810766209666,-12.762588102969294,0.6,0.6,0.2256776992228125,0.2327731092436975
ridge,y_TLT,14,34,0.01266893237522881,0.016700649526915724,-3.8225396395960045,0.5294117647058824,0.5294117647058824,-0.05898625692209121,-0.051489686783804424
ridge,y_TLT,15,34,0.01054313765029237,0.014107374240270037,-3.1801457604540655,0.5588235294117647,0.5588235294117647,-0.08412959428649525,0.019098548510313215
ridge,y_TLT,16,33,0.011713019838435937,0.015289100770066405,-3.647212482805436,0.5454545454545454,0.5454545454545454,0.1560911104948342,0.0501336898395722
ridge,y_TLT,17,33,0.01654655744800633,0.022118580330051128,-11.304194637283421,0.3939393939393939,0.3939393939393939,-0.055598004863704725,-0.10461229946524064
ridge,y_TLT,18,34,0.02069086194945823,0.027378705839127132,-20.213944682431986,0.38235294117647056,0.38235294117647056,-0.17691932269118854,-0.1825821237585943
ridge,y_TLT,19,35,0.019583605227727563,0.02731713776380614,-25.21476233187799,0.34285714285714286,0.34285714285714286,-0.27346512338832124,-0.31316526610644263
ridge,y_TLT,20,34,0.019391418911477328,0.033357857749952834,-43.94048092865225,0.38235294117647056,0.38235294117647056,-0.2461293686089595,-0.27364400305576775
ridge,y_TLT,21,29,0.014274713027737652,0.026423062864682618,-26.804042966718704,0.4482758620689655,0.4482758620689655,-0.09428715679251588,-0.08620689655172412
ridge,y_TLT,22,27,0.014781718491809434,0.025380994512740885,-29.519240331202784,0.48148148148148145,0.48148148148148145,-0.11734271325628919,-0.13614163614163613
ridge,y_TLT,23,29,0.01070472546292101,0.01344864513337145,-4.813720136822061,0.4827586206896552,0.4827586206896552,-0.2298849931811207,-0.21231527093596053
ridge,y_TLT,24,33,0.011751550603526282,0.01431224444540044,-6.76124815623445,0.42424242424242425,0.42424242424242425,-0.12832057706587058,-0.15508021390374332
ridge,y_GLD,0,35,0.02036989620932888,0.027668089017808508,-9.46050159470422,0.45714285714285713,0.45714285714285713,0.17599413854110793,0.20728291316526612
ridge,y_GLD,1,35,0.022573244519974996,0.032246192300414596,-16.50709438595214,0.4857142857142857,0.4857142857142857,0.12445568728662416,0.1277310924369748
ridge,y_GLD,2,37,0.026866876360103063,0.03795854444783628,-14.022804680084592,0.3783783783783784,0.3783783783783784,-0.17812464041042927,-0.19559032716927452
ridge,y_GLD,3,34,0.02817740782703762,0.03913011481153711,-16.428352736275816,0.38235294117647056,0.38235294117647056,-0.2474894387505584,-0.2987012987012987
ridge,y_GLD,4,32,0.0268386303872368,0.03676339390253693,-11.733789171807382,0.4375,0.4375,-0.12769355491393636,-0.14332844574780057
ridge,y_GLD,5,28,0.022676382284549552,0.034420618193170986,-16.898656533954565,0.5,0.5,0.10278532279077945,0.11767925561029009
ridge,y_GLD,6,29,0.02234437831239379,0.02932344492557291,-11.86722101902559,0.5517241379310345,0.5517241379310345,0.1151248285393698,0.043842364532019694
ridge,y_GLD,7,30,0.027253035400118787,0.0348198647914437,-21.620825848059507,0.4666666666666667,0.4666666666666667,-0.26178839811604104,-0.20622914349276972
ridge,y_GLD,8,34,0.02446293550522442,0.030577261205897745,-14.646595139437071,0.4117647058823529,0.4117647058823529,-0.28043647286866497,-0.26814362108479756
ridge,y_GLD,9,35,0.020956996183435748,0.026016058104251123,-4.186630937464064,0.4,0.4,-0.23698850256694498,-0.3711484593837535
ridge,y_GLD,10,35,0.014785923206071711,0.01872575102397136,-0.8693495734767152,0.4857142857142857,0.4857142857142857,0.13226601083025274,0.1296918767507003
ridge,y_GLD,11,35,0.018336659484728835,0.02421099242452294,-1.2464836393330483,0.6571428571428571,0.6571428571428571,0.18910145953877192,0.27787114845938377
ridge,y_GLD,12,34,0.015736314696869175,0.021301210771634896,-1.2578567754335004,0.6176470588235294,0.6176470588235294,0.19943345606154333,0.28189457601222306
