target,fold_id,model,directional_accuracy
y_XLV,14,baseline_zero,0.0
y_XLV,15,ridge,0.5882352941176471
y_XLV,15,mlp,0.4411764705882353
y_XLV,15,baseline_last,0.3823529411764705
y_XLV,15,knn,0.3823529411764705
y_XLV,15,rf,0.3529411764705882
y_XLV,15,baseline_zero,0.0
y_XLV,16,ridge,0.5454545454545454
y_XLV,16,knn,0.5151515151515151
y_XLV,16,mlp,0.4545454545454545
y_XLV,16,baseline_last,0.3636363636363636
y_XLV,16,rf,0.3333333333333333
y_XLV,16,baseline_zero,0.0303030303030303
y_XLV,17,ridge,0.5454545454545454
y_XLV,17,mlp,0.4545454545454545
y_XLV,17,rf,0.3636363636363636
y_XLV,17,baseline_last,0.3333333333333333
y_XLV,17,knn,0.303030303030303
y_XLV,17,baseline_zero,0.0303030303030303
y_XLV,18,ridge,0.4705882352941176
y_XLV,18,rf,0.4411764705882353
y_XLV,18,knn,0.3823529411764705
y_XLV,18,baseline_last,0.3235294117647059
y_XLV,18,mlp,0.2647058823529412
y_XLV,18,baseline_zero,0.0294117647058823
y_XLV,19,mlp,0.5142857142857142
y_XLV,19,ridge,0.4857142857142857
y_XLV,19,baseline_last,0.4
y_XLV,19,rf,0.3714285714285714
y_XLV,19,knn,0.3428571428571428
y_XLV,19,baseline_zero,0.0
y_XLV,20,mlp,0.5294117647058824
y_XLV,20,knn,0.5
y_XLV,20,ridge,0.4705882352941176
y_XLV,20,baseline_last,0.3823529411764705
y_XLV,20,rf,0.3529411764705882
y_XLV,20,baseline_zero,0.0
y_XLV,21,knn,0.5517241379310345
y_XLV,21,rf,0.5172413793103449
y_XLV,21,ridge,0.4482758620689655
y_XLV,21,baseline_last,0.4137931034482758
y_XLV,21,mlp,0.4137931034482758
y_XLV,21,baseline_zero,0.0
y_XLV,22,knn,0.5185185185185185
y_XLV,22,ridge,0.4814814814814814
y_XLV,22,rf,0.3703703703703703
y_XLV,22,mlp,0.3703703703703703
y_XLV,22,baseline_last,0.3333333333333333
y_XLV,22,baseline_zero,0.0
y_XLV,23,knn,0.6206896551724138
y_XLV,23,mlp,0.4827586206896552
y_XLV,23,ridge,0.4137931034482758
y_XLV,23,rf,0.3103448275862069
y_XLV,23,baseline_last,0.2758620689655172
y_XLV,23,baseline_zero,0.0
y_XLV,24,knn,0.6363636363636364
y_XLV,24,mlp,0.5454545454545454
y_XLV,24,ridge,0.4545454545454545
y_XLV,24,rf,0.303030303030303
y_XLV,24,baseline_last,0.2727272727272727
y_XLV,24,baseline_zero,0.0
y_XLY,0,ridge,0.5714285714285714
y_XLY,0,mlp,0.5142857142857142
y_XLY,0,knn,0.3714285714285714
y_XLY,0,baseline_last,0.3142857142857143
y_XLY,0,rf,0.3142857142857143
y_XLY,0,baseline_zero,0.0
y_XLY,1,mlp,0.6
y_XLY,1,ridge,0.5142857142857142
y_XLY,1,rf,0.4571428571428571
y_XLY,1,baseline_last,0.4
y_XLY,1,knn,0.4
y_XLY,1,baseline_zero,0.0
y_XLY,2,mlp,0.5945945945945946
y_XLY,2,rf,0.5405405405405406
y_XLY,2,ridge,0.5135135135135135
y_XLY,2,knn,0.4324324324324324
y_XLY,2,baseline_last,0.4054054054054054
y_XLY,2,baseline_zero,0.0
y_XLY,3,rf,0.5294117647058824
y_XLY,3,ridge,0.5
y_XLY,3,mlp,0.5
y_XLY,3,knn,0.4705882352941176
y_XLY,3,baseline_last,0.4117647058823529
y_XLY,3,baseline_zero,0.0
y_XLY,4,rf,0.53125
y_XLY,4,knn,0.4375
y_XLY,4,mlp,0.4375
y_XLY,4,ridge,0.40625
y_XLY,4,baseline_last,0.34375
y_XLY,4,baseline_zero,0.0
y_XLY,5,rf,0.5714285714285714
y_XLY,5,mlp,0.5357142857142857
y_XLY,5,ridge,0.5
y_XLY,5,knn,0.4642857142857143
y_XLY,5,baseline_last,0.1785714285714285
y_XLY,5,baseline_zero,0.0
y_XLY,6,ridge,0.5862068965517241
y_XLY,6,rf,0.5862068965517241
y_XLY,6,knn,0.4827586206896552
y_XLY,6,mlp,0.4827586206896552
y_XLY,6,baseline_last,0.0689655172413793
y_XLY,6,baseline_zero,0.0
y_XLY,7,knn,0.6333333333333333
y_XLY,7,mlp,0.6
y_XLY,7,rf,0.5666666666666667
y_XLY,7,ridge,0.5333333333333333
y_XLY,7,baseline_last,0.1666666666666666
y_XLY,7,baseline_zero,0.0
y_XLY,8,knn,0.5882352941176471
y_XLY,8,ridge,0.5882352941176471
y_XLY,8,rf,0.4117647058823529
y_XLY,8,mlp,0.3823529411764705
y_XLY,8,baseline_last,0.1764705882352941
y_XLY,8,baseline_zero,0.0
y_XLY,9,ridge,0.5714285714285714
y_XLY,9,mlp,0.5428571428571428
y_XLY,9,knn,0.4857142857142857
y_XLY,9,rf,0.4571428571428571
y_XLY,9,baseline_last,0.2285714285714285
y_XLY,9,baseline_zero,0.0
y_XLY,10,rf,0.5714285714285714
y_XLY,10,ridge,0.5142857142857142
y_XLY,10,knn,0.4285714285714285
y_XLY,10,mlp,0.4
y_XLY,10,baseline_last,0.2285714285714285
y_XLY,10,baseline_zero,0.0
y_XLY,11,mlp,0.5142857142857142
y_XLY,11,knn,0.4857142857142857
y_XLY,11,ridge,0.4285714285714285
y_XLY,11,rf,0.4285714285714285
y_XLY,11,baseline_last,0.3142857142857143
y_XLY,11,baseline_zero,0.0
y_XLY,12,knn,0.5
y_XLY,12,rf,0.4411764705882353
y_XLY,12,mlp,0.4411764705882353
y_XLY,12,baseline_last,0.3529411764705882
y_XLY,12,ridge,0.3529411764705882
y_XLY,12,baseline_zero,0.0
y_XLY,13,mlp,0.5428571428571428
y_XLY,13,knn,0.4571428571428571
y_XLY,13,rf,0.4571428571428571
y_XLY,13,baseline_last,0.3428571428571428
y_XLY,13,ridge,0.3428571428571428
y_XLY,13,baseline_zero,0.0
y_XLY,14,mlp,0.5
y_XLY,14,knn,0.4411764705882353
y_XLY,14,baseline_last,0.3823529411764705
y_XLY,14,ridge,0.3823529411764705
y_XLY,14,rf,0.3823529411764705
y_XLY,14,baseline_zero,0.0
y_XLY,15,baseline_last,0.4411764705882353
y_XLY,15,knn,0.4411764705882353
y_XLY,15,rf,0.3529411764705882
y_XLY,15,ridge,0.3235294117647059
y_XLY,15,mlp,0.2941176470588235
y_XLY,15,baseline_zero,0.0
y_XLY,16,rf,0.6666666666666666
y_XLY,16,mlp,0.5757575757575758
y_XLY,16,knn,0.5454545454545454
y_XLY,16,baseline_last,0.4242424242424242
y_XLY,16,ridge,0.4242424242424242
y_XLY,16,baseline_zero,0.0
y_XLY,17,rf,0.5151515151515151
y_XLY,17,mlp,0.4848484848484848
y_XLY,17,knn,0.4242424242424242
y_XLY,17,ridge,0.4242424242424242
y_XLY,17,baseline_last,0.3333333333333333
y_XLY,17,baseline_zero,0.0
y_XLY,18,rf,0.6176470588235294
y_XLY,18,mlp,0.5
y_XLY,18,ridge,0.4411764705882353
y_XLY,18,baseline_last,0.2352941176470588
y_XLY,18,knn,0.2352941176470588
y_XLY,18,baseline_zero,0.0
y_XLY,19,rf,0.6
y_XLY,19,ridge,0.4857142857142857
y_XLY,19,mlp,0.4857142857142857
y_XLY,19,knn,0.2857142857142857
y_XLY,19,baseline_last,0.1714285714285714
y_XLY,19,baseline_zero,0.0
y_XLY,20,rf,0.5294117647058824
y_XLY,20,knn,0.4705882352941176
y_XLY,20,ridge,0.4117647058823529
y_XLY,20,mlp,0.4117647058823529
y_XLY,20,baseline_last,0.2058823529411764
y_XLY,20,baseline_zero,0.0
y_XLY,21,mlp,0.5862068965517241
y_XLY,21,knn,0.5172413793103449
y_XLY,21,ridge,0.4482758620689655
y_XLY,21,rf,0.4482758620689655
y_XLY,21,baseline_last,0.2068965517241379
y_XLY,21,baseline_zero,0.0
y_XLY,22,knn,0.4444444444444444
y_XLY,22,ridge,0.4074074074074074
y_XLY,22,rf,0.3703703703703703
y_XLY,22,mlp,0.3333333333333333
y_XLY,22,baseline_last,0.2592592592592592
y_XLY,22,baseline_zero,0.0
y_XLY,23,rf,0.5517241379310345
y_XLY,23,knn,0.5172413793103449
y_XLY,23,mlp,0.4827586206896552
y_XLY,23,ridge,0.4482758620689655
y_XLY,23,baseline_last,0.3103448275862069
y_XLY,23,baseline_zero,0.0
y_XLY,24,rf,0.6060606060606061
y_XLY,24,mlp,0.5454545454545454
y_XLY,24,knn,0.4848484848484848
y_XLY,24,ridge,0.4848484848484848
y_XLY,24,baseline_last,0.3333333333333333
y_XLY,24,baseline_zero,0.0
